id|num_llamad_ent|num_llamad_sal|mb_datos|seg_llamad_ent|seg_llamad_sal
88173|193|5|18348|19879|14186
88174|153|58|7528|4584|19507
88175|38|79|13020|2091|16921
88176|118|56|3592|6482|9643
88177|180|90|24649|2054|9812
88178|26|82|24904|1424|7489
88179|109|68|8582|9577|16839
88180|50|82|3810|3083|3621
88181|78|40|13656|13295|9340
88182|84|88|13326|1958|15768
88183|27|0|1139|17667|0
88184|159|10|9128|4180|13756
88185|214|72|16705|6358|6391
88186|149|68|17908|9010|869
88187|72|18|2365|15361|12672
88188|5|37|11145|8166|5288
88189|119|32|19542|16617|11081
88190|17|20|6409|15940|9392
88191|38|51|7933|10631|9811
88192|5|6|5118|14663|13457
88193|227|27|3315|12600|9218
88194|221|66|386|7910|8542
88195|181|32|1838|5545|13288
88196|4|4|2638|14157|17499
88197|183|89|6802|3582|4715
88198|19|93|6129|6839|9106
88199|146|62|15297|1039|8119
88200|113|51|24294|690|2566
88201|91|76|4677|6195|13137
88202|204|77|20789|2322|12247
88203|34|80|5565|7530|9119
88204|187|79|410|15716|9442
88205|127|72|22855|19308|2156
88206|227|18|14983|14776|3304
88207|217|39|22539|16755|17813
88208|176|74|11112|7059|19598
88209|59|54|23950|4382|10647
88210|55|31|2526|6163|3198
88211|56|86|24759|13581|7388
88212|118|17|7146|18977|18561
88213|171|41|1152|16268|4386
88214|17|76|19692|11583|4003
88215|145|58|6597|13495|9883
88216|149|26|18688|10491|8119
88217|53|85|14231|15067|6837
88218|87|92|11635|14626|8548
88219|55|71|16636|5987|14668
88220|127|33|18015|3172|10068
88221|225|2|1950|13803|19715
88222|160|2|20085|13316|11524
88223|101|3|14085|15961|19073
88224|78|17|2007|2896|13288
88225|234|85|21008|5930|19513
88226|207|77|15867|18601|7948
88227|212|41|24248|17828|18534
88228|220|88|4206|6840|9528
88229|211|74|23537|6074|15532
88230|82|22|4444|4361|18335
88231|223|83|11541|2668|6313
88232|71|40|10084|18160|9337
88233|191|35|14272|6674|6680
88234|8|58|20079|15440|3064
88235|190|94|2724|5449|9349
88236|241|40|22706|14975|7800
88238|62|68|1569|12674|4815
88239|214|24|12528|7411|17727
88240|32|81|12706|19706|14968
88241|200|53|20742|14397|15579
88242|165|79|1094|9253|14962
88243|72|51|10249|10477|3227
88244|216|46|18884|17645|19247
88245|139|88|2466|8134|13139
88246|116|15|4927|4551|17408
88247|81|69|23235|15896|1157
88248|66|44|14153|8537|15845
88249|190|16|24456|16365|18540
88250|113|38|22830|4984|8240
88251|123|55|22643|14636|13191
88252|72|29|2639|11425|2338
88253|146|32|13099|15230|1707
88254|147|46|19255|11072|6339
88255|56|30|887|19489|9760
88256|124|42|1915|15463|10032
88257|84|77|10092|7595|9062
88258|110|33|7014|1772|6509
88259|235|59|9175|10683|598
88260|1|22|23150|17728|15848
88261|200|75|17380|9124|401
88262|193|9|4680|15890|18241
88263|6|37|21236|10334|9062
88264|231|79|19981|10386|14349
88265|208|6|19434|12474|9539
88266|142|60|7418|15146|9519
88267|220|5|15221|17168|15597
88268|190|55|97|6947|1904
88269|249|41|24269|2373|9587
88270|174|83|1233|10670|6783
88271|135|47|2276|8197|12435
88272|156|83|10816|19697|11881
88273|141|83|16747|3623|14435
88274|186|47|2324|1249|19552
88275|192|5|24592|8007|15301
88276|128|55|23864|6104|4376
88277|187|60|12124|5856|2077
88278|68|87|11379|777|3500
88279|231|75|521|14212|5893
88280|108|87|7225|4027|10285
88281|41|50|10517|12878|5712
88282|159|13|16824|9459|5816
88283|74|91|21431|6756|14315
88284|187|75|22353|19446|7409
88285|17|39|2033|6937|4471
88286|139|17|17497|6358|3267
88287|163|8|14721|11338|6334
88288|102|7|634|19192|14453
88289|95|51|7841|185|11748
88291|224|58|15508|3619|4198
88292|219|36|7823|14217|4247
88293|212|7|10682|1996|8050
88294|165|38|7489|17468|10090
88295|148|95|3859|3514|14784
88296|222|84|3464|5203|13234
88297|184|27|19906|15069|529
88298|105|43|7457|2513|16281
88299|198|33|8317|14787|3812
88300|110|54|14924|8436|15140
88301|98|12|5742|14654|16809
88302|245|32|3930|15088|12501
88303|137|100|16067|11978|6326
88304|32|35|18950|8910|17116
88305|39|35|8110|7094|551
88306|87|81|18889|11963|5624
88307|122|78|17723|2906|8953
88308|36|66|15173|1327|1426
88309|137|17|14972|4605|13480
88310|160|95|22253|8376|12204
88311|159|63|7608|7494|19326
88312|244|21|932|5241|1061
88313|95|35|23840|3080|900
88314|17|92|9067|11764|16725
88315|29|68|13576|16437|12261
88316|201|14|16999|12362|6926
88318|161|55|17436|8270|15381
88319|66|90|14517|16269|18756
88320|159|67|9184|11531|3676
88321|157|49|21478|3436|10526
88322|139|21|17143|6790|10372
88323|33|2|14784|17097|1034
88324|218|69|6526|10353|6374
88325|243|9|20561|18064|18560
88326|129|78|3398|19074|17047
88327|61|98|16507|13583|846
88328|28|99|1285|13559|19544
88329|74|9|2915|2990|17856
88330|123|8|21920|6078|5159
88331|187|43|16692|2209|1304
88332|27|75|11194|18352|15046
88333|239|42|18196|4703|15067
88334|25|27|11612|12835|17354
88335|61|22|21695|16650|5985
88336|1|76|7116|7720|10412
88337|116|79|4272|19031|8644
88338|235|17|4731|10977|177
88339|177|68|16597|6177|14888
88340|163|33|4107|4433|15848
88341|69|65|13312|5752|15362
88342|231|4|21661|1984|9045
88343|55|59|24215|10912|2733
88344|226|83|9659|3796|8896
88345|116|28|16313|6692|14607
88346|236|51|15926|9923|10014
88347|213|2|20548|6235|7340
88348|122|68|12390|2610|11413
88349|36|26|19605|14325|15309
88350|111|14|15936|5816|15704
88351|163|97|6913|5959|8803
88352|219|5|7840|18286|10642
88353|112|45|284|6765|11106
88354|127|31|18877|12688|17274
88355|97|59|3455|19938|12053
88357|29|21|15531|18265|11350
88358|118|7|8693|13999|19045
88359|93|1|22817|9023|6171
88360|134|88|6748|14239|16893
88361|78|33|20445|14354|15156
88362|25|4|19292|14635|1621
88363|188|6|13001|1612|5397
88364|214|100|11439|1462|17152
88365|166|30|7658|10916|10827
88367|135|81|2693|1532|18579
88368|142|65|2257|7618|4164
88369|106|36|23127|10734|18756
88370|44|24|2446|1657|17028
88371|208|12|7115|12018|7595
88372|152|29|21943|10270|7006
88373|150|15|14353|3680|11585
88374|67|57|8987|3281|5448
88375|137|31|7649|15310|9780
88376|192|2|8073|13575|10650
88377|83|56|461|6644|10934
88378|218|57|22143|4079|16782
88379|223|55|23473|15188|12511
88380|143|92|21054|1549|17938
88381|189|13|23263|17415|6011
88382|48|7|20358|19979|3973
88383|36|45|23265|5026|1054
88384|82|66|15075|15141|14127
88385|151|77|3396|18307|7221
88386|84|15|10297|19757|4751
88387|131|46|13263|4058|15729
88388|83|38|19835|14605|19246
88389|157|86|11147|2083|10457
88390|158|14|10475|16388|7973
88391|189|58|18925|12701|5102
88392|80|28|4786|17818|18680
88393|21|26|14453|3178|3036
88394|163|95|4319|14430|7140
88395|140|9|14986|10121|12968
88396|20|24|10192|18104|13173
88397|126|29|8168|16081|6456
88398|27|29|19013|4464|797
88399|11|99|13211|9494|2152
88400|33|32|8300|6125|35
88401|219|36|5965|11082|9694
88402|8|4|394|13372|13800
88403|173|81|11864|16727|13731
88405|233|59|14020|2460|8847
88406|80|90|6583|868|17649
88407|147|35|4093|10081|4791
88408|77|97|14177|18422|4133
88409|160|26|1584|12374|6690
88410|118|88|22529|19060|13048
88411|110|48|15776|19238|9906
88412|33|32|22683|14610|2065
88413|26|88|21474|14554|13596
88414|138|99|17770|9945|5595
88415|58|96|24276|18337|17840
88416|56|90|6905|11087|18001
88417|210|3|15703|17237|18418
88418|153|93|6392|1984|2847
88419|56|40|10641|172|11136
88420|80|40|1615|4639|17363
88421|161|62|19405|10470|17556
88422|36|90|19325|11356|8831
88423|44|34|1281|11018|659
88424|114|36|19118|6642|6137
88425|213|40|17749|10290|16919
88426|136|3|18298|4642|14394
88427|9|48|10142|3336|13324
88428|223|45|6592|5444|2491
88429|178|24|16577|13470|17630
88430|223|24|5201|5332|15663
88431|187|16|2429|2887|2141
88432|109|67|264|37|17473
88433|2|7|7791|3341|12398
88434|66|61|2489|11984|1778
88435|182|25|15398|4299|3544
88438|211|21|11373|10211|3460
88439|123|50|6104|3774|18176
88440|250|94|12888|13728|5409
88441|180|91|2649|13076|10970
88442|37|84|8868|4695|4065
88443|212|98|20682|9875|8738
88444|153|31|9487|9770|4230
88445|74|55|18756|17535|13938
88446|51|52|7531|13929|17589
88447|239|65|14180|9350|6380
88448|208|30|22822|2114|17513
88449|65|15|18093|12173|12927
88450|247|74|257|2971|10771
88451|5|64|21459|7468|15419
88452|2|36|2096|17185|3651
88453|50|52|22042|6030|12449
88454|245|13|13666|12211|15974
88455|188|77|20745|18296|12357
88456|16|64|5886|15932|1468
88457|123|80|17293|5910|1888
88458|4|45|22683|2641|19238
88459|227|53|22442|9591|7904
88460|19|68|9617|7059|3962
88461|203|38|18492|6564|13990
88463|10|11|21960|8143|17729
88464|56|8|4790|7117|187
88466|115|88|7743|1207|378
88467|28|50|21975|11190|3807
88468|237|69|6811|17532|11553
88469|91|53|19844|7736|2792
88470|111|76|22172|16935|5563
88471|141|8|5714|7707|1166
88472|126|66|13343|11204|18646
88473|90|32|3528|8387|1617
88474|49|72|19897|2667|7208
88475|202|60|21175|4811|14928
88476|72|22|13702|11065|5952
88477|199|26|10784|19839|9256
88478|234|38|19664|19281|331
88479|129|19|1750|16143|10263
88480|117|96|22080|10296|19640
88481|140|98|18088|14788|5744
88482|118|21|17944|775|12426
88483|165|40|24722|8301|7233
88484|2|89|2852|7661|15623
88485|84|9|7659|16763|18504
88486|117|22|5738|9413|15975
88487|56|19|3793|8768|4470
88488|191|39|3453|4565|13394
88489|45|11|7199|5987|7720
88490|180|19|20749|16314|3383
88491|229|41|20819|434|19074
88492|48|11|11905|2978|3160
88493|44|40|10891|18453|6532
88494|187|45|11970|18066|4276
88495|117|30|19586|7894|6555
88496|62|88|23502|15647|11082
88497|67|7|12641|6062|714
88498|135|91|2062|15465|5774
88499|178|34|19317|7599|14194
88500|219|7|18465|2870|7345
88501|211|94|240|5994|4974
88502|245|50|22920|10382|14439
88503|63|54|23446|18669|16094
88504|51|51|11164|1894|4684
88505|5|42|21473|17158|1180
88506|167|32|949|1906|18021
88507|112|82|18349|13339|4665
88508|50|85|24186|5622|8180
88509|109|70|24677|9473|16354
88510|60|82|23672|15062|4433
88511|76|32|13384|1422|17590
88512|70|47|256|2673|2967
88513|134|41|24797|8030|4110
88515|56|3|10255|13313|14344
88516|142|70|20443|17443|13452
88517|233|70|4624|10546|9453
88518|220|5|8030|16940|12538
88519|208|67|14395|5248|15468
88520|245|62|22289|13347|8131
88521|208|89|1312|13610|15827
88522|93|25|3539|18663|15272
88523|129|96|23306|13740|1013
88524|9|56|11628|19598|6918
88525|9|41|10585|15221|4788
88526|191|18|7576|14357|15536
88527|100|87|4269|10784|6439
88528|216|11|2928|15811|14764
88529|238|73|13648|19762|18254
88532|171|40|9438|8774|13666
88533|162|18|6016|3302|5545
88534|132|66|23660|7208|9812
88535|160|100|22825|19907|14311
88536|15|50|21843|12567|14296
88537|96|58|4635|8409|10066
88538|185|72|6432|2836|14422
88539|229|26|14432|1094|14654
88540|153|50|20742|8596|2601
88541|4|3|19702|11449|19816
88542|204|84|5413|12018|665
88543|107|100|20471|7505|12348
88544|236|69|3247|17676|13618
88545|158|50|21661|15815|10865
88546|66|59|6690|11042|17763
88547|15|41|8238|3290|14144
88548|191|70|13559|13756|5235
88549|96|67|13169|773|8930
88550|242|70|19156|14093|8309
88551|69|13|13208|10931|13376
88552|54|6|17744|17768|10437
88553|59|71|17269|16663|9675
88554|73|68|14|1271|10800
88555|196|47|4053|11577|11786
88556|183|62|1565|17774|13216
88557|106|31|24845|17139|19747
88558|47|88|6438|14565|1049
88559|143|88|11621|5328|8568
88560|63|8|11130|4012|2449
88561|80|21|2082|9000|16399
88562|20|92|20870|9383|16186
88563|102|97|5125|3262|15627
88564|154|23|23543|4629|1852
88565|22|55|5101|10688|2861
88566|125|71|8679|4616|9170
88567|66|7|12924|10450|5265
88568|143|22|16540|12912|13104
88569|1|66|21644|19170|1531
88570|164|0|7210|11972|0
88571|119|19|552|18125|13931
88572|242|2|8981|4135|19334
88573|24|29|14950|7089|1833
88574|220|85|5809|18969|4627
88575|28|71|14207|17336|12494
88576|128|66|8384|13926|8451
88577|14|48|1328|19721|5148
88579|125|82|23748|14808|4980
88581|42|0|16732|16705|0
88582|60|41|7443|5051|9467
88583|56|36|23443|1320|3769
88584|244|74|9689|12004|10967
88585|69|29|2605|19813|7396
88586|131|1|2771|13211|11802
88587|36|80|7205|3918|14624
88588|196|100|12288|16882|5134
88589|7|98|23493|425|3585
88590|184|37|8218|13703|14329
88591|25|45|16552|9383|8433
88592|28|82|12890|5148|16185
88593|17|0|1529|7488|0
88594|175|3|21817|16869|18407
88595|199|61|4251|14785|6485
88597|238|88|21198|6848|15342
88598|8|74|3212|14065|18214
88599|5|55|23656|17157|6296
88600|162|96|1650|1451|9070
88601|178|31|9933|6695|14949
88602|103|32|11548|19526|11012
88603|233|14|9545|4769|9898
88604|111|9|19293|15224|19464
88605|139|76|18471|2107|13279
88606|6|56|23355|4965|13095
88607|80|83|7182|5598|6916
88608|230|75|10288|486|6049
88609|88|9|17902|16820|14949
88610|119|19|20203|17487|17067
88611|152|10|12750|3875|8910
88612|237|18|4008|14276|12866
88613|215|19|8880|4411|12395
88614|100|45|5194|11556|10908
88615|223|36|12609|11341|8371
88616|148|75|20150|15009|583
88617|49|8|23813|2367|14721
88618|189|44|23370|18650|18239
88619|7|82|24750|8806|4628
88620|216|46|3101|8326|11613
88622|93|39|8472|5934|7377
88623|184|10|8437|5353|458
88624|23|19|7064|19549|6567
88625|135|62|21917|8785|13754
88626|126|69|1324|6314|3953
88627|38|91|2790|4925|523
88628|136|16|5102|12546|8462
88629|111|56|17962|15385|5103
88630|223|32|12432|17774|13588
88631|121|46|22059|3233|5763
88632|7|41|8697|8702|16609
88633|224|26|12238|18787|2481
88634|56|88|24912|16341|343
88635|249|66|5813|16190|19450
88636|6|49|17962|8210|6910
88637|86|58|12607|4378|7722
88638|70|74|16874|2871|6388
88639|193|71|4038|3038|976
88640|7|55|6571|19442|15587
88641|117|65|2916|10426|16632
88643|78|62|11984|5296|16993
88644|59|40|24011|16261|1145
88645|98|14|13465|8926|4264
88646|151|27|23828|3300|18501
88647|227|80|16152|6794|16566
88648|48|46|1120|19842|19092
88649|150|4|10911|1809|19777
88650|58|8|1011|15232|17087
88651|128|80|23702|17428|1659
88652|195|3|5685|15637|18924
88653|146|12|10747|16135|1858
88654|170|95|16320|19161|15426
88655|15|79|20903|14439|15504
88656|170|61|984|1296|11452
88657|241|39|87|6360|9039
88658|16|70|15289|15124|8263
88659|178|18|5685|6223|15384
88660|18|56|12538|18967|5923
88661|27|66|605|2110|1395
88662|146|38|17006|12233|3793
88663|209|2|12722|11383|3276
88664|165|36|20690|9744|10563
88665|246|52|7817|3669|14485
88666|117|25|23827|6190|3496
88667|65|85|363|7228|9166
88668|25|79|24968|15190|9381
88670|7|46|19745|931|16041
88672|80|15|3913|14028|16668
88673|199|27|5425|12338|14543
88674|78|3|7484|237|13244
88675|100|44|24359|4016|18735
88676|10|27|3075|19897|8854
88677|194|23|3165|4659|9748
88678|61|9|5308|14544|16137
88679|238|23|13320|14996|9575
88680|59|38|4801|2541|15108
88681|175|14|11230|13866|8323
88682|165|91|6405|17134|14294
88683|21|15|15622|17155|7463
88684|206|64|19203|7150|435
88685|142|75|15806|15984|10633
88686|122|79|19008|2457|12397
88687|34|94|21002|8174|5899
88688|190|26|14675|18899|16241
88689|247|82|22151|16403|17949
88690|28|49|2917|14106|9866
88691|55|76|6242|12704|9403
88692|124|21|20435|12786|11473
88693|171|51|19358|18700|12742
88694|146|30|1683|9139|1671
88695|179|78|12875|7923|12618
88696|207|49|225|9428|2195
88697|207|38|16355|7469|2194
88698|218|78|472|14196|3217
88699|234|6|21396|11566|9128
88700|69|46|2274|2882|2796
88701|141|72|10602|8793|18943
88702|6|20|22943|1495|17987
88703|74|67|11035|11126|8723
88704|188|53|24825|6544|17458
88705|212|15|3938|957|19739
88706|118|60|23961|16082|6199
88707|65|2|6870|13396|11426
88708|131|29|11415|8896|16127
88709|86|84|15066|13451|15304
88710|112|91|909|7693|14551
88711|42|46|17464|6909|16858
88712|57|64|22982|17795|19390
88714|155|28|17512|14928|6573
88715|102|19|20941|9294|5048
88716|81|9|22207|2951|2893
88717|53|48|3761|7757|10087
88718|27|7|3547|10743|16388
88719|175|1|13594|9852|19643
88720|73|59|12058|4902|1071
88721|105|37|7510|13856|2432
88722|219|97|5686|5837|4999
88723|216|58|6125|14171|18059
88724|60|17|2848|17137|15476
88725|57|65|14974|7707|10104
88727|152|43|5467|16129|10098
88728|73|55|17021|9462|17361
88729|249|13|15576|9751|240
88730|62|72|13827|8543|11787
88731|2|94|2283|4270|14641
88732|106|78|22785|3553|19182
88733|152|31|16978|4120|1788
88734|180|20|6167|9017|5286
88735|139|12|16475|186|13517
88736|28|57|17163|6943|18009
88737|177|15|11319|70|9499
88738|228|28|14779|285|18013
88739|158|47|8048|7791|19849
88740|131|22|22699|15345|15654
88741|131|10|10253|19606|15764
88742|148|28|22083|4720|10943
88743|214|6|8217|4657|14277
88744|118|39|22009|18280|2919
88745|188|20|9242|8015|10728
88746|237|100|9056|1951|8439
88747|106|96|10899|3258|3186
88748|15|5|6074|17064|14892
88749|105|61|9986|5160|9441
88750|205|55|7010|10092|3267
88751|37|1|14120|5240|11408
88752|77|39|1186|14665|16278
88753|193|66|24876|16374|17924
88754|56|27|23702|19589|6780
88755|22|96|18092|11235|2192
88756|43|59|21732|10698|11976
88757|40|65|15376|11146|11489
88758|34|79|7503|7557|870
88759|74|57|4150|9353|16658
88760|101|13|13879|8736|6773
88761|154|86|2584|19570|7861
88762|64|35|14247|365|1714
88763|129|38|17938|14379|8186
88764|197|79|5919|19919|12775
88765|208|79|16417|13082|9151
88766|6|20|6217|13241|2448
88767|192|11|4963|1040|4022
88768|212|15|7010|10369|19052
88769|67|95|20308|4149|9555
88770|79|48|12184|7637|17007
88771|32|91|14399|7263|8002
88772|55|49|1717|2388|14741
88773|149|22|11005|3502|5633
88774|163|39|16158|9248|9517
88775|16|91|9638|17555|618
88776|154|15|22958|6639|17649
88777|220|35|9346|4917|3742
88778|137|48|14569|17231|19857
88779|64|67|14888|10370|10634
88780|191|51|22064|13641|14105
88781|8|98|9259|3933|17855
88782|84|24|13934|14853|5107
88783|7|74|17119|15468|15007
88784|73|87|2449|10035|391
88785|88|83|18874|49|15551
88786|0|21|2646|0|17975
88787|222|9|11204|433|9378
88788|200|25|1909|4140|7150
88789|94|91|23225|17067|14779
88790|21|68|12756|2297|18392
88791|51|3|17255|16424|11439
88792|232|34|9157|1326|15960
88793|2|3|9851|8637|18811
88794|101|21|16517|16382|4597
88795|4|37|17411|10986|17283
88796|129|97|12709|10490|9619
88797|52|55|4249|9167|7435
88798|196|64|5895|18963|17653
88799|113|77|21500|7748|13922
88800|188|100|21477|9718|12220
88801|14|51|16937|3932|9898
88802|3|61|2128|2755|3569
88803|120|0|11746|39|0
88804|105|2|11415|8677|19091
88805|38|13|10074|19286|15682
88806|146|93|2798|3106|13292
88807|97|59|10586|11288|10601
88808|6|56|4933|13242|6962
88809|5|65|17627|16229|9332
88810|36|92|7513|2759|10546
88811|177|73|16275|3724|18355
88812|72|46|16836|2650|530
88813|0|48|16572|0|19204
88814|53|50|8142|14618|9719
88815|40|67|19537|17305|10716
88816|16|47|16643|10703|8238
88817|120|10|8753|2450|3123
88818|156|11|18480|19065|10898
88819|247|78|24228|4713|13749
88820|77|59|13777|2730|6636
88821|12|50|16648|643|9381
