id|financiacion|imp_financ|descuentos
94501|||SI
94503|SI|9.450510779765382|
94509|||SI
94520|||SI
94524|SI|17.871522601004084|
94530|SI|13.412539729249612|
94536|||SI
94537|SI|21.933622672549237|
94538|||SI
94543|||SI
94548|||SI
94554|||SI
94555|||SI
94556|||SI
94557|SI|19.488563630413307|
94561|||SI
94563|||SI
94564|||SI
94569|||SI
94577|||SI
94579|||SI
94582|||SI
94588|||SI
94596|||SI
94600|||SI
94602|||SI
94603|||SI
94604|SI|7.826277527306753|
94618|||SI
94619|||SI
94622|||SI
94625|SI|9.736487826025146|
94630|||SI
94644|||SI
94645|||SI
94647|||SI
94650|SI|20.39717292927054|
94653|||SI
94660|||SI
94672|SI|14.461131242057409|
94681|||SI
94684|||SI
94685|||SI
94692|||SI
94694|SI|19.678139364906933|
94696|||SI
94700|||SI
94705|||SI
94737|||SI
94739|||SI
94740|||SI
94744|||SI
94747|SI|12.106311241425505|
94750|SI|29.84997217437304|
94754|||SI
94765|SI|8.858949047435203|
94770|||SI
94771|SI|7.217939820197682|SI
94781|||SI
94785|SI|27.989574878438955|
94803|||SI
94809|||SI
94812|||SI
94813|SI|5.296852909278211|SI
94819|||SI
94823|SI|11.233500481263633|
94830|||SI
94831|||SI
94832|||SI
94834|||SI
94839|||SI
94845|||SI
94847|||SI
94848|||SI
94855|||SI
94859|||SI
94863|||SI
94865|||SI
94874|||SI
94876|||SI
94877|||SI
94881|||SI
94883|||SI
94884|||SI
94888|||SI
94889|||SI
94892|SI|17.050689504355656|SI
94899|||SI
94901|||SI
94902|||SI
94904|||SI
94905|SI|24.421055449999212|SI
94908|SI|34.4845262956423|
94914|||SI
94919|||SI
94925|SI|36.09383250912322|
94930|||SI
94931|||SI
94932|||SI
94935|||SI
94936|||SI
94937|||SI
94939|||SI
94943|||SI
94949|||SI
94951|SI|30.27346510887678|SI
94952|SI|20.506665637030142|
94955|||SI
94957|SI|37.7176065042391|
94968|||SI
94972|||SI
94973|||SI
94974|SI|25.057627442388025|SI
94978|||SI
94986|||SI
94987|||SI
94989|||SI
94991|SI|29.730644267789348|
94999|||SI
95001|||SI
95003|SI|36.595272793958976|
95005|SI|18.9948567393061|
95006|||SI
95007|||SI
95012|||SI
95016|||SI
95021|||SI
95023|||SI
95025|SI|21.48660931933181|
95029|||SI
95037|||SI
95038|||SI
95046|||SI
95050|SI|39.56513246870926|SI
95051|SI|29.048026916269226|
95052|SI|11.75683104968956|SI
95058|SI|38.715759940290745|
95060|SI|36.26167301084831|
95061|||SI
95068|||SI
95071|||SI
95073|||SI
95077|||SI
95087|||SI
95089|||SI
95092|||SI
95100|||SI
95105|||SI
95106|SI|5.604161438980207|
95107|||SI
95113|||SI
95114|||SI
95125|||SI
95129|SI|33.37327487474538|
95142|||SI
95148|||SI
95149|||SI
95156|||SI
95157|||SI
95158|||SI
95159|||SI
95160|SI|19.13870871723761|
95167|||SI
95175|||SI
95177|||SI
95180|SI|20.033652708626786|
95185|||SI
95190|||SI
95196|SI|37.60706019263925|
95197|SI|21.718599007969647|SI
95198|||SI
95204|||SI
95205|||SI
95209|SI|10.85498986822376|
95213|||SI
95214|||SI
95215|||SI
95216|SI|13.789827890592168|
95221|SI|13.761063611787447|
95225|||SI
95227|||SI
95232|SI|37.393075401409114|
95234|||SI
95236|SI|23.562386516204228|SI
95243|||SI
95244|||SI
95246|||SI
95252|||SI
95257|||SI
95259|||SI
95260|||SI
95262|||SI
95264|||SI
95265|SI|10.236053358052457|
95269|||SI
95271|SI|22.757108006760234|
95272|||SI
95274|||SI
95278|||SI
95280|||SI
95286|SI|16.843541689415982|
95291|||SI
95293|||SI
95299|||SI
95300|||SI
95308|||SI
95317|||SI
95336|SI|32.64873982486949|
95337|SI|38.91439431870371|
95338|SI|15.493626499296887|
95344|||SI
95349|||SI
95351|||SI
95352|||SI
95367|||SI
95371|||SI
95380|||SI
95381|SI|23.877846772158406|SI
95386|||SI
95390|||SI
95392|||SI
95394|||SI
95405|||SI
95416|SI|14.740417745449465|
95420|||SI
95422|SI|35.261542182953775|
95426|||SI
95435|||SI
95436|||SI
95437|SI|15.969775981193886|
95440|||SI
95448|SI|25.05131587918537|
95450|||SI
95455|||SI
95462|||SI
95464|SI|28.946556497174374|
95466|SI|37.401678770445415|SI
95474|||SI
95481|||SI
95482|||SI
95493|||SI
95495|SI|17.268762990725776|
95498|SI|20.555682449932846|
95502|||SI
95503|||SI
95504|SI|36.72461891191495|
95505|SI|14.11792604551243|
95513|||SI
95516|||SI
95517|||SI
95519|||SI
95525|SI|39.167184068103815|SI
95528|SI|6.419036552414438|SI
95530|SI|25.36944783567454|SI
95540|||SI
95541|SI|7.226121531329286|
95545|||SI
95551|||SI
95552|||SI
95554|||SI
95555|||SI
95559|||SI
95560|||SI
95569|||SI
95574|SI|34.87548498173193|
95578|||SI
95579|||SI
95581|||SI
95582|||SI
95583|SI|17.328617423945406|
95584|||SI
95585|||SI
95591|||SI
95593|SI|19.98552740114107|SI
95597|||SI
95598|||SI
95613|||SI
95626|||SI
95627|||SI
95629|||SI
95631|||SI
95632|||SI
95635|SI|28.573904680736426|
95636|SI|21.35297148804895|
95637|SI|17.939113467144878|
95640|||SI
95648|SI|13.460033416930616|SI
95651|SI|11.733214252960675|
95653|||SI
95670|||SI
95673|||SI
95674|||SI
95676|||SI
95678|||SI
95686|||SI
95696|||SI
95701|||SI
95710|||SI
95713|||SI
95736|||SI
95741|||SI
95745|||SI
95747|||SI
95755|||SI
95764|||SI
95770|||SI
95773|SI|7.12419439434612|
95775|||SI
95776|||SI
95779|||SI
95785|SI|34.56276442136444|
95793|SI|10.8853859524072|
95804|||SI
95809|||SI
95812|SI|25.34911907849947|
95818|SI|10.697537108102381|
95821|||SI
95824|||SI
95833|SI|5.254957498481182|
95839|||SI
95841|||SI
95843|||SI
95845|SI|12.465431771118315|SI
95852|||SI
95858|SI|7.97231832948357|
95861|||SI
95864|||SI
95867|SI|19.10549452963309|
95872|SI|30.966211969772647|
95881|SI|27.795119223906692|
95884|SI|32.17690666416015|
95888|||SI
95890|||SI
95891|||SI
95894|||SI
95895|||SI
95910|||SI
95914|||SI
95917|||SI
95919|||SI
95921|SI|7.021254207670369|
95922|||SI
95925|||SI
95927|||SI
95929|||SI
95931|||SI
95932|||SI
95950|||SI
95951|||SI
95954|SI|35.709683250739445|
95961|||SI
95965|||SI
95972|||SI
95981|||SI
95982|||SI
95988|||SI
95992|||SI
95993|||SI
95998|||SI
96006|||SI
96009|||SI
96010|SI|11.087551555257003|
96012|||SI
96015|||SI
96019|SI|39.50900976564447|
96023|||SI
96024|||SI
96031|||SI
96035|||SI
96037|SI|15.142152355669591|
96039|||SI
96042|||SI
96048|SI|36.08563092047821|
96053|||SI
96062|||SI
96064|||SI
96066|||SI
96073|SI|16.338927062203908|
96084|SI|36.378728467040254|
96085|||SI
96094|||SI
96099|SI|29.53834932059843|
96104|SI|18.442595480907308|
96108|||SI
96121|||SI
96124|SI|27.406788521903113|SI
96125|SI|35.905873836237674|SI
96128|SI|16.17859041415508|
96133|||SI
96137|||SI
96142|SI|9.219245726596212|
96151|||SI
96165|||SI
96169|SI|28.82435558260066|
96172|||SI
96177|||SI
96184|||SI
96187|||SI
96193|||SI
96203|||SI
96209|||SI
96215|||SI
96229|||SI
96241|||SI
96242|||SI
96246|SI|21.402762862308983|SI
96250|SI|28.159615343278126|
96251|||SI
96253|SI|32.18541802911203|SI
96255|||SI
96258|||SI
96259|||SI
96263|SI|13.789331063197038|
96268|||SI
96272|||SI
96273|SI|20.17308856687122|
96276|||SI
96280|||SI
96302|||SI
96304|||SI
96307|||SI
96313|||SI
96314|||SI
96315|SI|29.117070054194798|
96320|||SI
96321|||SI
96322|||SI
96326|||SI
96332|||SI
96339|||SI
96342|SI|14.06615737325641|
96347|||SI
96348|||SI
96349|||SI
96351|||SI
96355|||SI
96356|||SI
96359|||SI
96362|||SI
96365|||SI
96366|||SI
96367|||SI
96368|||SI
96370|SI|38.93229562926193|
96373|||SI
96376|||SI
96381|||SI
96387|||SI
96390|||SI
96401|||SI
96409|||SI
96411|||SI
96413|||SI
96415|||SI
96416|||SI
96418|||SI
96422|||SI
96434|||SI
96437|||SI
96439|||SI
96444|||SI
96446|SI|23.89397998638433|
96447|||SI
96454|SI|34.36167646678122|
96455|||SI
96461|||SI
96463|SI|38.27827378763747|
96468|||SI
96473|||SI
96479|SI|21.16578406165538|SI
96482|||SI
96483|||SI
96490|||SI
96491|||SI
96495|||SI
96496|||SI
96503|SI|30.841020860030397|
96511|SI|22.76988594784995|
96513|||SI
96518|||SI
96519|||SI
96520|||SI
96521|||SI
96524|SI|39.92972024726992|
96525|SI|33.760723540864504|
96532|SI|7.734234302123108|
96541|||SI
96547|||SI
96549|SI|10.89476246572649|SI
96555|||SI
96558|||SI
96559|SI|5.699944307924155|
96560|||SI
96562|||SI
96566|||SI
96567|SI|37.386521505553006|
96568|||SI
96569|SI|37.91446789839177|
96570|||SI
96574|||SI
96579|||SI
96592|SI|32.61534217466728|SI
96593|||SI
96599|||SI
96601|||SI
96602|||SI
96603|||SI
96604|||SI
96609|||SI
96610|SI|18.374915188144204|
96616|SI|20.926727932206237|
96618|SI|24.574982457103246|
96619|||SI
96620|||SI
96629|||SI
96632|||SI
96633|||SI
96636|SI|14.257283439682471|
96641|||SI
96645|||SI
96647|||SI
96648|||SI
96649|SI|10.738720248684132|SI
96654|||SI
96659|SI|35.941920815991686|
96660|||SI
96662|||SI
96665|||SI
96666|||SI
96667|||SI
96672|||SI
96680|||SI
96682|||SI
96684|||SI
96692|||SI
96695|||SI
96696|||SI
96699|||SI
96700|||SI
96702|SI|39.51754903682888|
96704|||SI
96706|||SI
96707|||SI
96714|SI|12.036142229948945|SI
96715|||SI
96716|||SI
96717|SI|24.32624470682905|
96721|||SI
96727|SI|35.560137592510564|
96737|SI|39.095077303362814|
96745|SI|10.040866437878623|
96746|SI|22.340475411770868|
96750|||SI
96765|||SI
96780|SI|26.07579806411423|
96781|SI|13.009049756718245|SI
96789|SI|22.547495376868376|
96790|SI|36.157253408720656|
96793|||SI
96797|||SI
96803|||SI
96805|SI|23.32045693520536|
96806|||SI
96808|||SI
96809|SI|7.199290168872508|
96811|||SI
96819|SI|16.275228628660713|
96820|||SI
96826|SI|23.375022136878037|SI
96832|||SI
96835|||SI
96839|||SI
96840|||SI
96841|SI|33.65801440371108|
96843|||SI
96845|||SI
96849|SI|7.796523557928445|
96854|||SI
96858|||SI
96864|||SI
96870|||SI
96873|||SI
96878|||SI
96880|||SI
96884|||SI
96885|||SI
96901|||SI
96902|||SI
96904|||SI
96908|SI|36.779224171056036|SI
96915|SI|14.08018065903378|
96916|SI|34.05263606796366|
96919|||SI
96920|||SI
96922|SI|17.508690027274998|
96931|SI|21.07248608901733|
96932|||SI
96933|SI|15.973426630105429|
96935|||SI
96936|||SI
96938|||SI
96942|||SI
96944|SI|19.667967457530423|SI
96945|||SI
96947|||SI
96952|||SI
96953|||SI
96954|SI|25.182690944688567|
96959|||SI
96960|||SI
96962|||SI
96963|||SI
96965|SI|17.154026952037302|
96974|||SI
96976|SI|9.2596935993266|SI
96989|||SI
96994|SI|5.618203521448886|
96999|||SI
97011|||SI
97017|||SI
97020|||SI
97030|SI|8.71029319823841|
97037|SI|31.10387623102913|
97038|||SI
97039|||SI
97042|SI|14.154580833986586|SI
97043|||SI
97044|||SI
97045|||SI
97048|||SI
97049|SI|34.602090989171536|
97051|||SI
97054|||SI
97061|||SI
97069|SI|31.535068345642994|
97071|SI|10.891772470471835|
97074|SI|13.27411729450273|
97081|||SI
97083|||SI
97085|||SI
97088|||SI
97089|||SI
97093|||SI
97096|SI|8.525428415329491|
97100|SI|9.304680088411473|
97105|||SI
97111|||SI
97112|||SI
97115|SI|29.10792891895527|
97127|||SI
97129|||SI
97131|||SI
97132|||SI
97133|||SI
97145|||SI
97151|||SI
97161|||SI
97166|||SI
97176|||SI
97183|||SI
97184|||SI
97186|SI|17.06346518300766|SI
97191|SI|7.236664546526963|
97192|||SI
97193|||SI
97199|||SI
97200|SI|37.09086433126157|
97203|SI|6.1937328318709515|
97211|||SI
97216|||SI
97218|SI|27.18367642138783|
97235|||SI
97241|SI|15.895721603560586|
97242|SI|18.099585412144464|
97244|SI|20.638167013879574|
97248|||SI
97250|||SI
97251|||SI
97253|SI|5.971030937901636|
97261|||SI
97268|||SI
97273|SI|23.403297979041227|
97277|||SI
97283|||SI
97287|||SI
97288|||SI
97290|SI|35.987164395499605|
97291|SI|21.52122718919688|
97293|||SI
97297|||SI
97304|||SI
97306|||SI
97316|||SI
97318|||SI
97319|||SI
97320|SI|20.995071397536954|
97327|||SI
97330|||SI
97333|||SI
97335|||SI
97337|||SI
97338|||SI
97344|||SI
97349|||SI
97355|||SI
97361|||SI
97366|SI|34.73253757674774|
97375|SI|10.536822893306514|
97378|SI|26.207475629346966|
97384|SI|31.331659504730617|
97388|||SI
97392|||SI
97394|SI|7.440559030627638|
97398|||SI
97399|||SI
97402|||SI
97405|||SI
97410|||SI
97415|||SI
97417|||SI
97420|||SI
97421|||SI
97422|SI|27.326367066236127|
97427|||SI
97429|||SI
97431|||SI
97432|||SI
97434|||SI
97435|||SI
97437|SI|6.1106118739108926|
97444|||SI
97459|SI|6.031693937419832|
97460|||SI
97467|||SI
97475|||SI
97477|SI|14.510816266865065|
97480|||SI
97482|||SI
97484|SI|9.641399307445283|SI
97492|||SI
97494|SI|36.827240542091715|SI
97495|||SI
97500|||SI
97501|||SI
97504|||SI
97505|SI|14.472635564507765|
97509|||SI
97512|||SI
97521|||SI
97527|SI|35.32485990992664|
97532|SI|9.183115631101485|SI
97536|||SI
97538|||SI
97539|||SI
97547|||SI
97550|SI|11.693381250464554|
97555|||SI
97557|||SI
97573|||SI
97576|||SI
97577|||SI
97582|SI|30.13054839666577|
97587|SI|22.56823824874669|
97589|||SI
97594|||SI
97599|||SI
97605|SI|19.57474955138137|
97608|||SI
97610|||SI
97612|||SI
97618|SI|22.278205177537235|
97624|||SI
97630|||SI
97632|||SI
97633|SI|14.311658266570628|
97635|||SI
97638|||SI
97639|||SI
97642|||SI
97647|||SI
97654|SI|19.626973736644107|
97655|||SI
97658|||SI
97666|||SI
97667|||SI
97670|||SI
97673|||SI
97678|SI|5.534208457525775|SI
97679|||SI
97681|SI|34.55520181983566|
97682|||SI
97685|||SI
97689|||SI
97690|||SI
97691|||SI
97696|SI|26.73255441871231|
97700|||SI
97710|||SI
97717|SI|35.504823034262536|
97721|SI|23.6442950756392|
97724|||SI
97725|||SI
97726|||SI
97729|||SI
97733|||SI
97734|SI|6.049938768173674|
97735|||SI
97749|||SI
97760|||SI
97762|SI|39.22250354926054|
97768|SI|26.85875253310823|
97771|||SI
97773|||SI
97774|SI|12.495101687274284|
97776|||SI
97783|||SI
97786|SI|5.161318523338896|
97792|||SI
97793|||SI
97794|||SI
97799|||SI
97805|||SI
97811|||SI
97814|SI|13.107522611909358|
97816|SI|28.01883373422927|
97818|SI|37.70588202282027|
97824|||SI
97828|||SI
97834|||SI
97838|SI|16.985746757817918|SI
97839|||SI
97843|||SI
97845|||SI
97848|||SI
97854|||SI
97861|||SI
97867|SI|26.613497035824853|SI
97868|SI|18.32290105257548|
97877|||SI
97879|||SI
97882|SI|27.593502175744877|
97884|||SI
97886|SI|5.433280312768066|
97893|||SI
97899|||SI
97900|SI|29.19964950536697|
97904|||SI
97908|||SI
97909|||SI
97914|||SI
97925|||SI
97926|||SI
97928|||SI
97931|||SI
97934|SI|15.499281124632821|
97935|SI|18.858564983924275|SI
97941|||SI
97942|||SI
97945|||SI
97949|||SI
97950|||SI
97953|SI|8.686557040375597|
97961|||SI
97973|SI|35.37408100752066|
97974|||SI
97975|||SI
97976|||SI
97979|SI|21.81212359157248|
97981|||SI
97985|SI|26.42808691061304|
97992|SI|8.295638025059286|
97997|SI|16.198188647065777|
97998|||SI
98005|||SI
98009|SI|10.068392468976414|SI
98011|||SI
98013|||SI
98014|||SI
98015|||SI
98016|||SI
98017|||SI
98024|||SI
98025|||SI
98032|||SI
98038|SI|34.72915936654191|SI
98054|||SI
98064|||SI
98066|||SI
98069|||SI
98072|||SI
98074|||SI
98076|||SI
98077|||SI
98083|||SI
98084|||SI
98094|||SI
98096|||SI
98098|||SI
98103|SI|19.67143039262655|SI
98107|||SI
98111|||SI
98114|||SI
98121|||SI
98123|||SI
98129|||SI
98132|||SI
98133|||SI
98136|||SI
98137|||SI
98139|||SI
98144|||SI
98147|||SI
98148|SI|6.291492442455411|
98158|||SI
98160|SI|7.439629775223629|
98162|||SI
98166|||SI
98176|||SI
98181|||SI
98183|SI|13.480951817911189|
98188|||SI
98190|||SI
98191|||SI
98193|||SI
98197|||SI
98198|||SI
98200|||SI
98202|||SI
98203|||SI
98204|||SI
98209|||SI
98211|||SI
98212|SI|38.941411758402964|
98216|||SI
98221|||SI
98222|||SI
98228|||SI
98231|SI|32.39244241163166|
98233|||SI
98237|||SI
98239|||SI
98241|||SI
98242|||SI
98249|||SI
98250|||SI
98251|||SI
98254|SI|17.551082917892654|
98255|||SI
98256|||SI
98263|||SI
98265|||SI
98271|||SI
98273|||SI
98274|||SI
98275|||SI
98276|SI|19.19725641425936|
98282|||SI
98293|||SI
98298|||SI
98302|||SI
98304|||SI
98305|||SI
98313|||SI
98314|||SI
98316|SI|35.61703166417708|
98318|SI|20.433191754133567|
98320|||SI
98323|||SI
98327|SI|36.56850550855745|SI
98328|||SI
98330|||SI
98341|||SI
98343|||SI
98344|||SI
98345|||SI
98348|SI|37.66001324081157|
98349|||SI
98350|||SI
98354|||SI
98360|||SI
98367|||SI
98372|SI|17.009986260649647|
98377|SI|11.755001089266825|SI
98379|SI|6.7596639554605895|SI
98381|||SI
98382|SI|27.116522051754732|SI
98389|SI|31.05956830235|
98390|||SI
98391|||SI
98392|||SI
98396|||SI
98397|||SI
98399|||SI
98408|SI|39.9174911457848|
98409|SI|29.514046902555105|
98411|SI|37.53625643645355|SI
98414|||SI
98417|||SI
98419|||SI
98425|SI|6.251953171056298|
98431|||SI
98437|SI|34.54940178337226|SI
98439|||SI
98441|||SI
98447|||SI
98456|SI|32.2477851950005|
98459|SI|11.506562040432492|SI
98464|||SI
98465|||SI
98466|SI|27.8358170167282|
98467|||SI
98469|||SI
98474|SI|36.262925011978226|
98480|||SI
98483|||SI
98484|SI|17.656025856734242|
98486|SI|7.303886234117888|
98487|||SI
98489|||SI
98494|||SI
98505|||SI
98512|SI|16.875552677632985|
98517|||SI
98526|||SI
98527|SI|37.78795719563103|
98528|||SI
98535|||SI
98551|||SI
98555|SI|13.929026937282098|
98558|||SI
98560|SI|29.26171813863468|
98561|||SI
98565|||SI
98567|SI|39.86428131295219|
98569|||SI
98571|||SI
98575|SI|32.184508462363446|
98577|SI|7.40063036619842|SI
98579|SI|22.138011446510586|
98581|||SI
98587|SI|36.52091513297903|
98591|||SI
98592|||SI
98600|||SI
98601|||SI
98605|||SI
98607|||SI
98613|||SI
98614|||SI
98623|SI|30.623868048538288|
98630|||SI
98632|||SI
98634|SI|18.580969281792605|
98636|||SI
98646|||SI
98649|||SI
98651|SI|11.058623897131223|SI
98654|||SI
98663|||SI
98664|SI|27.37762753568286|
98669|||SI
98670|||SI
98682|||SI
98687|||SI
98691|||SI
98696|||SI
98701|||SI
98705|||SI
98707|||SI
98713|||SI
98717|||SI
98720|||SI
98722|||SI
98723|||SI
98726|||SI
98738|||SI
98740|||SI
98741|SI|18.277931001074|
98753|SI|39.189897551585155|
98759|||SI
98764|||SI
98766|||SI
98769|||SI
98770|||SI
98772|||SI
98773|SI|29.21151860915927|
98779|SI|39.22586828718942|
98783|||SI
98807|||SI
98808|||SI
98823|SI|27.07440997457418|
98830|||SI
98833|||SI
98840|||SI
98845|||SI
98846|||SI
98853|SI|23.61127857805161|
98856|||SI
98858|||SI
98859|SI|33.49799302201694|SI
98861|||SI
98862|||SI
98865|||SI
98869|||SI
98874|||SI
98876|||SI
98877|||SI
98881|||SI
98883|||SI
98884|||SI
98886|||SI
98887|||SI
98888|||SI
98891|||SI
98893|SI|31.005791452150326|
98900|||SI
98901|SI|7.4537565894143425|
98902|||SI
98912|SI|13.978672294744234|
98915|||SI
98917|||SI
98918|||SI
98925|||SI
98939|||SI
98941|||SI
98946|||SI
98953|||SI
98961|||SI
98965|SI|22.468322142788335|SI
98977|||SI
98980|SI|10.243643635891818|
98984|SI|39.18319561316342|
98992|||SI
98997|||SI
99002|SI|38.03737330464311|
99008|SI|24.48643685006607|
99014|SI|8.937735492919387|SI
99018|SI|34.236203138485486|
99021|||SI
99025|||SI
99026|||SI
99038|||SI
99040|SI|28.26031858641953|
99049|||SI
99050|||SI
99051|||SI
99055|SI|26.480683219109263|
99063|||SI
99068|||SI
99079|||SI
99083|||SI
99084|||SI
99088|||SI
99089|SI|30.74974344443785|
99092|SI|17.126680788073294|
99094|SI|15.699627942209007|SI
99095|||SI
99106|||SI
99107|||SI
99109|||SI
99110|||SI
99113|||SI
99118|||SI
99121|SI|17.755168165091707|
99128|SI|9.235023222336991|SI
99132|||SI
99133|||SI
99134|||SI
99137|SI|16.083192892240973|
99143|||SI
99144|||SI
99147|||SI
99148|||SI
99149|SI|12.179735416000463|
99154|||SI
99155|||SI
99156|||SI
99158|||SI
99167|||SI
99168|||SI
99173|||SI
99176|||SI
99179|||SI
99181|||SI
99182|||SI
99184|||SI
99185|||SI
99186|||SI
99188|||SI
99191|SI|25.005553808207594|
99193|SI|12.34325894368521|
99194|SI|39.76498026736053|SI
99200|||SI
99202|||SI
99214|||SI
99215|||SI
99218|SI|6.395579344389832|
99219|||SI
